# time x y z qx qy qz qw
1785985411.250000000 1.646579227 1.827300846 1.375296792 0.028132802 0.003915245 0.600272810 0.799290792
1785985411.259999990 1.626473967 1.823451239 1.377259191 0.028224116 0.004712383 0.601627291 0.798264239
1785985411.269999981 1.614989915 1.833254951 1.378600524 0.028418086 0.005214430 0.599945561 0.799518947
1785985411.279999971 1.602137244 1.842097090 1.381087258 0.028876326 0.006022725 0.599654078 0.799715494
1785985411.289999962 1.619743691 1.840382769 1.383416676 0.029051352 0.006468394 0.597579455 0.801257121
1785985411.299999952 1.614937916 1.851736661 1.384283486 0.029288537 0.006990413 0.597018651 0.801662053
1785985411.309999943 1.605370649 1.845598600 1.383794627 0.029453985 0.007368171 0.596402384 0.802111195
1785985411.319999933 1.582434620 1.827183362 1.383778798 0.029623166 0.007891123 0.596770817 0.801825910
1785985411.329999924 1.575494097 1.821386905 1.383677461 0.029725732 0.008343317 0.597165672 0.801523505
1785985411.339999914 1.545501985 1.825649574 1.384311234 0.029943503 0.008869872 0.597528914 0.801238984
1785985411.349999905 1.554340755 1.819689938 1.382833811 0.030389200 0.009202613 0.593924843 0.803893705
1785985411.359999895 1.568519275 1.814696464 1.383159852 0.030524427 0.009531566 0.591316551 0.805805278
1785985411.369999886 1.548953140 1.831234635 1.382705427 0.030669994 0.009938502 0.590530194 0.806371297
1785985411.380000114 1.526309349 1.836146672 1.382649915 0.030734894 0.010146680 0.586651356 0.809192559
1785985411.390000105 1.517711119 1.840937607 1.382678190 0.030896264 0.010341302 0.582361008 0.812277130
1785985411.400000095 1.520813195 1.832289232 1.375996506 0.030973469 0.010592245 0.579282508 0.814469290
1785985411.410000086 1.526350280 1.829917169 1.377552617 0.031040179 0.010774217 0.575197698 0.817354288
1785985411.420000076 1.503044919 1.815106523 1.377912006 0.031146456 0.011007541 0.569349359 0.821431701
1785985411.430000067 1.508933535 1.829809501 1.371145823 0.031096715 0.011372295 0.567520595 0.822693162
1785985411.440000057 1.501819012 1.830424887 1.372628917 0.030931970 0.011724890 0.565451870 0.824117663
1785985411.450000048 1.476991880 1.823345838 1.374796404 0.030870891 0.012177272 0.562976145 0.825806613
1785985411.460000038 1.473873200 1.830358163 1.376494753 0.030874929 0.012578352 0.560297749 0.827620056
1785985411.470000029 1.469367807 1.817403266 1.377843225 0.030809058 0.012894827 0.557821886 0.829288411
1785985411.480000019 1.461681234 1.789496746 1.373721533 0.030605494 0.013375580 0.557380458 0.829585091
1785985411.490000010 1.460325376 1.800033763 1.378257455 0.030512034 0.013828255 0.555391128 0.830914250
1785985411.500000000 1.447736991 1.810169040 1.380701538 0.030561862 0.014047214 0.549353638 0.834912707
1785985411.509999990 1.437592253 1.811644825 1.382076821 0.030432051 0.014586610 0.548335291 0.835577363
1785985411.519999981 1.431550224 1.811576360 1.381317184 0.030195087 0.015165948 0.548884669 0.835214865
1785985411.529999971 1.424724115 1.803021421 1.380469775 0.030047560 0.015579571 0.546081046 0.837048334
1785985411.539999962 1.419206276 1.803972526 1.379533946 0.030014965 0.015902749 0.543019275 0.839032938
1785985411.549999952 1.396478972 1.791135477 1.377531534 0.029742630 0.016533873 0.543291371 0.838854274
1785985411.559999943 1.402716280 1.818473079 1.379998090 0.029663275 0.017109920 0.541334429 0.840109741
1785985411.569999933 1.402621602 1.820579680 1.374184629 0.029518036 0.017494430 0.538889685 0.841677217
1785985411.579999924 1.385852409 1.807534299 1.372885021 0.029335492 0.018006888 0.536424954 0.843245782
1785985411.589999914 1.365637714 1.801949072 1.375745007 0.029301430 0.018438441 0.532579205 0.845671828
1785985411.599999905 1.359340391 1.801511746 1.380261276 0.029145738 0.019061506 0.533463205 0.845106025
1785985411.609999895 1.361186429 1.791619389 1.381939380 0.028982526 0.019620283 0.533135631 0.845305541
1785985411.619999886 1.363980988 1.806191604 1.381853381 0.028969759 0.019941554 0.530351225 0.847048207
1785985411.630000114 1.348462166 1.800113142 1.382806581 0.029007000 0.020226665 0.525371726 0.850137651
1785985411.640000105 1.329587466 1.802446529 1.384556676 0.029017236 0.020452511 0.522008363 0.852201246
1785985411.650000095 1.307907662 1.796395936 1.386530511 0.028886854 0.020895995 0.521429107 0.852549467
1785985411.660000086 1.291349040 1.806429481 1.386331160 0.028826896 0.021207701 0.519127562 0.853947198
1785985411.670000076 1.294042249 1.792490559 1.385245467 0.028808049 0.021601015 0.517965156 0.854643545
1785985411.680000067 1.293324822 1.778995148 1.381121212 0.028751779 0.021937321 0.516286260 0.855652141
1785985411.690000057 1.285819205 1.785947595 1.383747063 0.028655957 0.022423649 0.515928703 0.855858393
1785985411.700000048 1.273352208 1.789260914 1.384779962 0.028570820 0.022851100 0.515071690 0.856365979
1785985411.710000038 1.262313455 1.790503254 1.385408460 0.028533426 0.023328393 0.514405544 0.856754671
1785985411.720000029 1.264255816 1.780385637 1.385711612 0.028422368 0.023724878 0.513497842 0.857291820
1785985411.730000019 1.255918464 1.773088484 1.386035061 0.028353501 0.024075893 0.511581605 0.858429200
1785985411.740000010 1.249158118 1.773771703 1.385340856 0.028282682 0.024308251 0.509409480 0.859715755
1785985411.750000000 1.236725067 1.760333703 1.385312120 0.028186827 0.024629992 0.507761121 0.860684327
1785985411.759999990 1.230612896 1.757243006 1.385704274 0.028088301 0.024949571 0.505848358 0.861803925
1785985411.769999981 1.227181396 1.774042054 1.385768350 0.028086784 0.025162298 0.503032419 0.863444484
1785985411.779999971 1.218116281 1.776305689 1.386907017 0.028133803 0.025531482 0.501783958 0.864158257
1785985411.789999962 1.226065026 1.762269283 1.386722846 0.028154722 0.025631077 0.498253452 0.866195046
1785985411.799999952 1.201947407 1.750513655 1.386362375 0.028072794 0.025810226 0.495628535 0.867697013
1785985411.809999943 1.193521493 1.752938703 1.387180571 0.027923995 0.026249503 0.496698098 0.867076821
1785985411.819999933 1.219292497 1.752634986 1.387490431 0.027833614 0.026453474 0.496883880 0.866967077
1785985411.829999924 1.212342878 1.743781206 1.385582103 0.027810102 0.026506887 0.495377685 0.867827709
1785985411.839999914 1.176303783 1.732358566 1.384524903 0.027813036 0.026703755 0.493560193 0.868856536
1785985411.849999905 1.167713456 1.735714182 1.384392219 0.027733766 0.026862199 0.492331394 0.869551067
1785985411.859999895 1.146187594 1.724278997 1.385776376 0.027556496 0.027153868 0.492154029 0.869648043
1785985411.869999886 1.128856686 1.719881794 1.386401343 0.027350907 0.027470586 0.491797719 0.869846135
1785985411.880000114 1.133318581 1.732615667 1.386905999 0.027163001 0.027779288 0.491787391 0.869848058
1785985411.890000105 1.142517965 1.733069336 1.386641375 0.027087706 0.027902964 0.490374909 0.870643515
1785985411.900000095 1.120916988 1.720759860 1.385980431 0.027101447 0.028129769 0.488918562 0.871454455
1785985411.910000086 1.117911626 1.731286668 1.385341645 0.026999720 0.028406716 0.488391798 0.871743956
1785985411.920000076 1.108780866 1.745727152 1.384657484 0.027018781 0.028636439 0.486627125 0.872722167
1785985411.930000067 1.107712493 1.725030106 1.384539024 0.026893941 0.028925100 0.486751823 0.872646960
1785985411.940000057 1.098238772 1.708357664 1.384144225 0.026923841 0.029111820 0.483808561 0.874275063
1785985411.950000048 1.096094517 1.704418520 1.380941320 0.026921014 0.029256338 0.482541806 0.874970131
1785985411.960000038 1.096741349 1.694232848 1.384873097 0.026778099 0.029570089 0.481850793 0.875344707
1785985411.970000029 1.111920517 1.721086943 1.385912890 0.026715054 0.029814206 0.483668748 0.874335154
1785985411.980000019 1.106803008 1.705937183 1.385816349 0.026669832 0.030135468 0.484976688 0.873600701
1785985411.990000010 1.079322845 1.687514378 1.386898048 0.026825625 0.030354261 0.480876870 0.875851837
1785985412.000000000 1.065451359 1.673386399 1.385829346 0.026817847 0.030532229 0.478794372 0.876986052
1785985412.009999990 1.042347002 1.662815457 1.385108918 0.026828209 0.030871961 0.476271294 0.878346642
1785985412.019999981 1.046502259 1.672387727 1.385624249 0.026883927 0.031136776 0.472726384 0.880248557
1785985412.029999971 1.052902144 1.675956755 1.385214763 0.026890255 0.031316905 0.469845245 0.881783200
1785985412.039999962 1.036353898 1.667728603 1.385857072 0.026946526 0.031533378 0.466648471 0.883469714
1785985412.049999952 1.033193494 1.650214872 1.386787483 0.026690377 0.032051532 0.467875165 0.882809806
1785985412.059999943 1.044815202 1.660344609 1.386464739 0.026503466 0.032312280 0.467478473 0.883016059
1785985412.069999933 1.017502062 1.651103016 1.385482443 0.026369884 0.032673393 0.465408069 0.884099773
1785985412.079999924 1.023067555 1.658212253 1.385259662 0.026260247 0.032834283 0.462322403 0.885714573
